======================================================
 量子ハンター (永続キャッシュ・等差アクセル総力戦仕様) Step: 0.01
 Device: cuda | Seed: 42 | Base LR: 1e-05
======================================================

Epoch    1 | Cost: 2.143791 | Acc: 52.50% (Best: 52.50% @ Ep1) | LR: 0.000010 | Rev: 0/99999
Epoch   22 | Cost: 1.028928 | Acc: 66.11% (Best: 66.11% @ Ep20) | LR: 0.000010 | Rev: 0/99999
Epoch   23 | Cost: 0.985487 | Acc: 66.67% (Best: 66.67% @ Ep23) | LR: 0.000010 | Rev: 0/99999
Epoch   24 | Cost: 0.993314 | Acc: 65.83% (Best: 66.67% @ Ep23) | LR: 0.000010 | Rev: 1/99999
Epoch   25 | Cost: 0.978615 | Acc: 66.94% (Best: 66.94% @ Ep25) | LR: 0.000010 | Rev: 0/99999
Epoch   26 | Cost: 0.986905 | Acc: 65.83% (Best: 66.94% @ Ep25) | LR: 0.000010 | Rev: 1/99999
Epoch   27 | Cost: 0.984245 | Acc: 66.67% (Best: 66.94% @ Ep25) | LR: 0.000010 | Rev: 0/99999
Epoch   28 | Cost: 0.973226 | Acc: 66.39% (Best: 66.94% @ Ep25) | LR: 0.000010 | Rev: 0/99999
Epoch   29 | Cost: 0.965854 | Acc: 67.22% (Best: 67.22% @ Ep29) | LR: 0.000010 | Rev: 0/99999
Epoch   30 | Cost: 0.955874 | Acc: 66.94% (Best: 67.22% @ Ep29) | LR: 0.000010 | Rev: 0/99999
Epoch   31 | Cost: 0.928684 | Acc: 67.78% (Best: 67.78% @ Ep31) | LR: 0.000010 | Rev: 0/99999
Epoch   32 | Cost: 0.951915 | Acc: 66.67% (Best: 67.78% @ Ep31) | LR: 0.000010 | Rev: 1/99999
Epoch   33 | Cost: 0.950544 | Acc: 67.50% (Best: 67.78% @ Ep31) | LR: 0.000010 | Rev: 0/99999
Epoch   34 | Cost: 0.931621 | Acc: 69.17% (Best: 69.17% @ Ep34) | LR: 0.000010 | Rev: 0/99999
Epoch   35 | Cost: 0.927477 | Acc: 66.94% (Best: 69.17% @ Ep34) | LR: 0.000010 | Rev: 0/99999
Epoch   36 | Cost: 0.943177 | Acc: 68.89% (Best: 69.17% @ Ep34) | LR: 0.000010 | Rev: 1/99999
Epoch   37 | Cost: 0.909187 | Acc: 69.17% (Best: 69.17% @ Ep34) | LR: 0.000010 | Rev: 0/99999
Epoch   38 | Cost: 0.935115 | Acc: 68.61% (Best: 69.17% @ Ep34) | LR: 0.000010 | Rev: 1/99999
Epoch   39 | Cost: 0.946529 | Acc: 67.50% (Best: 69.17% @ Ep34) | LR: 0.000010 | Rev: 2/99999
Epoch   40 | Cost: 0.918478 | Acc: 67.78% (Best: 69.17% @ Ep34) | LR: 0.000010 | Rev: 0/99999
Epoch   41 | Cost: 0.920091 | Acc: 66.39% (Best: 69.17% @ Ep34) | LR: 0.000010 | Rev: 1/99999
Epoch   42 | Cost: 0.920097 | Acc: 69.44% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 2/99999
Epoch   43 | Cost: 0.923315 | Acc: 68.33% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 3/99999
Epoch   44 | Cost: 0.903531 | Acc: 66.39% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 0/99999
Epoch   45 | Cost: 0.898890 | Acc: 68.61% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 0/99999
Epoch   46 | Cost: 0.900153 | Acc: 66.94% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 1/99999
Epoch   47 | Cost: 0.910814 | Acc: 68.33% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 2/99999
Epoch   48 | Cost: 0.880820 | Acc: 67.78% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 0/99999
Epoch   49 | Cost: 0.889063 | Acc: 68.33% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 1/99999
Epoch   50 | Cost: 0.906428 | Acc: 66.94% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 2/99999
Epoch   51 | Cost: 0.873742 | Acc: 68.33% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 0/99999
Epoch   52 | Cost: 0.877629 | Acc: 68.06% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 1/99999
Epoch   53 | Cost: 0.864404 | Acc: 69.17% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 0/99999
Epoch   54 | Cost: 0.854694 | Acc: 69.17% (Best: 69.44% @ Ep42) | LR: 0.000010 | Rev: 0/99999
Epoch   55 | Cost: 0.872644 | Acc: 69.72% (Best: 69.72% @ Ep55) | LR: 0.000010 | Rev: 1/99999
Epoch   56 | Cost: 0.875938 | Acc: 69.44% (Best: 69.72% @ Ep55) | LR: 0.000010 | Rev: 2/99999
Epoch   57 | Cost: 0.875741 | Acc: 68.89% (Best: 69.72% @ Ep55) | LR: 0.000010 | Rev: 0/99999
Epoch   58 | Cost: 0.850259 | Acc: 68.33% (Best: 69.72% @ Ep55) | LR: 0.000010 | Rev: 0/99999
Epoch   59 | Cost: 0.871279 | Acc: 70.56% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   60 | Cost: 0.856980 | Acc: 69.44% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   61 | Cost: 0.859671 | Acc: 68.33% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   62 | Cost: 0.850135 | Acc: 68.89% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   63 | Cost: 0.854153 | Acc: 69.44% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   64 | Cost: 0.873935 | Acc: 69.17% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 2/99999
Epoch   65 | Cost: 0.854897 | Acc: 68.61% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   66 | Cost: 0.866353 | Acc: 68.61% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   67 | Cost: 0.867871 | Acc: 68.61% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 2/99999
Epoch   68 | Cost: 0.846189 | Acc: 69.72% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   69 | Cost: 0.868223 | Acc: 70.00% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   70 | Cost: 0.845293 | Acc: 68.89% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   71 | Cost: 0.846933 | Acc: 69.72% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   72 | Cost: 0.841282 | Acc: 69.72% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   73 | Cost: 0.826069 | Acc: 69.72% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   74 | Cost: 0.841878 | Acc: 69.72% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   75 | Cost: 0.826586 | Acc: 70.00% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   76 | Cost: 0.829653 | Acc: 69.44% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   77 | Cost: 0.843067 | Acc: 70.28% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 2/99999
Epoch   78 | Cost: 0.817633 | Acc: 70.56% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   79 | Cost: 0.834339 | Acc: 70.28% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   80 | Cost: 0.853852 | Acc: 70.00% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 2/99999
Epoch   81 | Cost: 0.823231 | Acc: 69.72% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   82 | Cost: 0.822189 | Acc: 70.00% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   83 | Cost: 0.840867 | Acc: 69.17% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   84 | Cost: 0.818297 | Acc: 69.72% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   85 | Cost: 0.810626 | Acc: 69.72% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   86 | Cost: 0.823294 | Acc: 70.56% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   87 | Cost: 0.842106 | Acc: 70.00% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 2/99999
Epoch   88 | Cost: 0.828005 | Acc: 68.89% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   89 | Cost: 0.808240 | Acc: 70.56% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 0/99999
Epoch   90 | Cost: 0.816030 | Acc: 70.00% (Best: 70.56% @ Ep59) | LR: 0.000010 | Rev: 1/99999
Epoch   91 | Cost: 0.823377 | Acc: 70.83% (Best: 70.83% @ Ep91) | LR: 0.000010 | Rev: 2/99999
Epoch   92 | Cost: 0.809262 | Acc: 70.00% (Best: 70.83% @ Ep91) | LR: 0.000010 | Rev: 0/99999
Epoch   93 | Cost: 0.818384 | Acc: 70.28% (Best: 70.83% @ Ep91) | LR: 0.000010 | Rev: 1/99999
Epoch   94 | Cost: 0.816625 | Acc: 68.61% (Best: 70.83% @ Ep91) | LR: 0.000010 | Rev: 0/99999
Epoch   95 | Cost: 0.815178 | Acc: 70.00% (Best: 70.83% @ Ep91) | LR: 0.000010 | Rev: 0/99999
Epoch   96 | Cost: 0.815220 | Acc: 70.00% (Best: 70.83% @ Ep91) | LR: 0.000010 | Rev: 1/99999
Epoch   97 | Cost: 0.808666 | Acc: 70.28% (Best: 70.83% @ Ep91) | LR: 0.000010 | Rev: 0/99999
Epoch   98 | Cost: 0.804204 | Acc: 69.72% (Best: 70.83% @ Ep91) | LR: 0.000010 | Rev: 0/99999
Epoch   99 | Cost: 0.823409 | Acc: 70.28% (Best: 70.83% @ Ep91) | LR: 0.000010 | Rev: 1/99999
Epoch  100 | Cost: 0.806504 | Acc: 70.00% (Best: 70.83% @ Ep91) | LR: 0.000010 | Rev: 0/99999
Epoch  101 | Cost: 0.812155 | Acc: 71.67% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  102 | Cost: 0.800369 | Acc: 69.17% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  103 | Cost: 0.799467 | Acc: 70.56% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  104 | Cost: 0.811684 | Acc: 71.11% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  105 | Cost: 0.791414 | Acc: 69.44% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  106 | Cost: 0.799759 | Acc: 70.83% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  107 | Cost: 0.820658 | Acc: 70.83% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 2/99999
Epoch  108 | Cost: 0.816897 | Acc: 70.28% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  109 | Cost: 0.809655 | Acc: 70.56% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  110 | Cost: 0.820258 | Acc: 70.56% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  111 | Cost: 0.803737 | Acc: 70.00% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  112 | Cost: 0.824121 | Acc: 70.28% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  113 | Cost: 0.812202 | Acc: 71.39% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  114 | Cost: 0.828190 | Acc: 70.28% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  115 | Cost: 0.795192 | Acc: 71.11% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  116 | Cost: 0.804296 | Acc: 70.83% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  117 | Cost: 0.794596 | Acc: 69.44% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  118 | Cost: 0.807819 | Acc: 70.56% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  119 | Cost: 0.793360 | Acc: 71.39% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  120 | Cost: 0.805371 | Acc: 71.11% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  121 | Cost: 0.815563 | Acc: 70.00% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 2/99999
Epoch  122 | Cost: 0.790216 | Acc: 70.56% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  123 | Cost: 0.800967 | Acc: 71.39% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  124 | Cost: 0.783964 | Acc: 70.56% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  125 | Cost: 0.775391 | Acc: 71.39% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  126 | Cost: 0.783625 | Acc: 70.28% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  127 | Cost: 0.795059 | Acc: 70.83% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 2/99999
Epoch  128 | Cost: 0.772671 | Acc: 70.56% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  129 | Cost: 0.806516 | Acc: 71.11% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  130 | Cost: 0.787021 | Acc: 70.00% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  131 | Cost: 0.771059 | Acc: 70.28% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  132 | Cost: 0.791099 | Acc: 70.56% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  133 | Cost: 0.766579 | Acc: 69.44% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  134 | Cost: 0.783675 | Acc: 70.56% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  135 | Cost: 0.791552 | Acc: 71.39% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 2/99999
Epoch  136 | Cost: 0.792031 | Acc: 70.83% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 3/99999
Epoch  137 | Cost: 0.789594 | Acc: 69.17% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  138 | Cost: 0.775171 | Acc: 70.56% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  139 | Cost: 0.783104 | Acc: 70.28% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  140 | Cost: 0.796749 | Acc: 71.67% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 2/99999
Epoch  141 | Cost: 0.813892 | Acc: 70.28% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 3/99999
Epoch  142 | Cost: 0.788320 | Acc: 70.00% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  143 | Cost: 0.800248 | Acc: 70.28% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  144 | Cost: 0.781798 | Acc: 71.39% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  145 | Cost: 0.808574 | Acc: 71.11% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 1/99999
Epoch  146 | Cost: 0.781572 | Acc: 70.00% (Best: 71.67% @ Ep101) | LR: 0.000010 | Rev: 0/99999
Epoch  147 | Cost: 0.797168 | Acc: 71.94% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 1/99999
Epoch  148 | Cost: 0.794673 | Acc: 71.11% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 0/99999
Epoch  149 | Cost: 0.824216 | Acc: 70.00% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 1/99999
Epoch  150 | Cost: 0.804880 | Acc: 70.00% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 0/99999
Epoch  151 | Cost: 0.796544 | Acc: 71.11% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 0/99999
Epoch  152 | Cost: 0.789195 | Acc: 70.28% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 0/99999
Epoch  153 | Cost: 0.771965 | Acc: 70.00% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 0/99999
Epoch  154 | Cost: 0.785279 | Acc: 70.56% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 1/99999
Epoch  155 | Cost: 0.791568 | Acc: 70.56% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 2/99999
Epoch  156 | Cost: 0.775381 | Acc: 70.83% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 0/99999
Epoch  157 | Cost: 0.777768 | Acc: 70.83% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 1/99999
Epoch  158 | Cost: 0.761804 | Acc: 70.56% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 0/99999
Epoch  159 | Cost: 0.760126 | Acc: 71.39% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 0/99999
Epoch  160 | Cost: 0.791235 | Acc: 71.39% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 1/99999
Epoch  161 | Cost: 0.762583 | Acc: 69.44% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 0/99999
Epoch  162 | Cost: 0.763622 | Acc: 69.17% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 1/99999
Epoch  163 | Cost: 0.773229 | Acc: 71.11% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 2/99999
Epoch  164 | Cost: 0.787460 | Acc: 70.28% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 3/99999
Epoch  165 | Cost: 0.765693 | Acc: 71.39% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 0/99999
Epoch  166 | Cost: 0.776927 | Acc: 69.72% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 1/99999
Epoch  167 | Cost: 0.763428 | Acc: 70.83% (Best: 71.94% @ Ep147) | LR: 0.000010 | Rev: 0/99999
Epoch  168 | Cost: 0.783322 | Acc: 72.22% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  169 | Cost: 0.791666 | Acc: 70.00% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 2/99999
Epoch  170 | Cost: 0.809391 | Acc: 71.67% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 3/99999
Epoch  171 | Cost: 0.781028 | Acc: 71.39% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  172 | Cost: 0.758237 | Acc: 70.56% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  173 | Cost: 0.786269 | Acc: 70.28% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  174 | Cost: 0.812330 | Acc: 70.56% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 2/99999
Epoch  175 | Cost: 0.770456 | Acc: 70.28% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  176 | Cost: 0.767176 | Acc: 70.83% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  177 | Cost: 0.778118 | Acc: 70.28% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  178 | Cost: 0.782293 | Acc: 71.94% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 2/99999
Epoch  179 | Cost: 0.768370 | Acc: 70.28% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  180 | Cost: 0.799472 | Acc: 70.83% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  181 | Cost: 0.774949 | Acc: 70.83% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  182 | Cost: 0.770060 | Acc: 71.11% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  183 | Cost: 0.761522 | Acc: 70.56% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  184 | Cost: 0.768973 | Acc: 71.11% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  185 | Cost: 0.795831 | Acc: 71.39% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 2/99999
Epoch  186 | Cost: 0.764564 | Acc: 71.67% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  187 | Cost: 0.764932 | Acc: 71.39% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  188 | Cost: 0.772531 | Acc: 71.39% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 2/99999
Epoch  189 | Cost: 0.793221 | Acc: 70.83% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 3/99999
Epoch  190 | Cost: 0.769703 | Acc: 70.83% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  191 | Cost: 0.767030 | Acc: 72.22% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  192 | Cost: 0.765450 | Acc: 71.67% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  193 | Cost: 0.770028 | Acc: 71.11% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  194 | Cost: 0.762436 | Acc: 71.67% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  195 | Cost: 0.758035 | Acc: 71.39% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  196 | Cost: 0.764136 | Acc: 71.94% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  197 | Cost: 0.756991 | Acc: 70.83% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  198 | Cost: 0.764157 | Acc: 72.22% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  199 | Cost: 0.768153 | Acc: 71.67% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 2/99999
Epoch  200 | Cost: 0.783533 | Acc: 71.39% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 3/99999
Epoch  201 | Cost: 0.773900 | Acc: 71.11% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  202 | Cost: 0.767088 | Acc: 71.67% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  203 | Cost: 0.762659 | Acc: 72.22% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  204 | Cost: 0.767937 | Acc: 71.39% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  205 | Cost: 0.736269 | Acc: 71.67% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  206 | Cost: 0.757254 | Acc: 71.39% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  207 | Cost: 0.768822 | Acc: 71.94% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 2/99999
Epoch  208 | Cost: 0.764742 | Acc: 71.11% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  209 | Cost: 0.775747 | Acc: 71.67% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 1/99999
Epoch  210 | Cost: 0.791179 | Acc: 71.11% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 2/99999
Epoch  211 | Cost: 0.787798 | Acc: 71.11% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
Epoch  212 | Cost: 0.762169 | Acc: 72.22% (Best: 72.22% @ Ep168) | LR: 0.000010 | Rev: 0/99999
